R=10001, TT=RebTrOw, NTX=20, TB=1748657680.38s, D=0.27s
R=19046, TT=RebTrOw, NTX=20, TB=1748678473.10s, D=0.15s
R=19046, TT=RebCr, NTX=56, TB=1748678473.25s, D=0.39s
R=19047, TT=RebTrOw, NTX=20, TB=1748678475.36s, D=0.17s
R=19047, TT=RebCr, NTX=70, TB=1748678475.53s, D=0.38s
R=19048, TT=RebTrOw, NTX=20, TB=1748678477.68s, D=0.25s
R=19048, TT=RebCr, NTX=57, TB=1748678477.93s, D=0.40s
R=19049, TT=RebTrOw, NTX=20, TB=1748678479.99s, D=0.31s
R=19049, TT=RebCr, NTX=63, TB=1748678480.30s, D=0.29s
R=19050, TT=RebTrOw, NTX=20, TB=1748678482.23s, D=0.27s
R=19050, TT=RebCr, NTX=62, TB=1748678482.49s, D=0.35s
R=19051, TT=RebTrOw, NTX=20, TB=1748678484.48s, D=0.23s
R=19051, TT=RebCr, NTX=53, TB=1748678484.71s, D=0.37s
R=19052, TT=RebTrOw, NTX=20, TB=1748678486.71s, D=0.26s
R=19052, TT=RebCr, NTX=65, TB=1748678486.97s, D=0.34s
R=19053, TT=RebTrOw, NTX=20, TB=1748678489.05s, D=0.35s
R=19053, TT=RebCr, NTX=54, TB=1748678489.40s, D=0.30s
R=19054, TT=RebTrOw, NTX=20, TB=1748678491.28s, D=0.21s
R=19054, TT=RebCr, NTX=70, TB=1748678491.49s, D=0.41s
R=19055, TT=RebTrOw, NTX=20, TB=1748678493.61s, D=0.27s
R=19055, TT=RebCr, NTX=61, TB=1748678493.88s, D=0.32s
R=19056, TT=RebTrOw, NTX=20, TB=1748678495.83s, D=0.29s
R=19056, TT=RebCr, NTX=62, TB=1748678496.12s, D=0.37s
R=19057, TT=RebTrOw, NTX=20, TB=1748678498.12s, D=0.26s
R=19057, TT=RebCr, NTX=65, TB=1748678498.39s, D=0.34s
R=19058, TT=RebTrOw, NTX=20, TB=1748678500.45s, D=0.21s
R=19058, TT=RebCr, NTX=52, TB=1748678500.66s, D=0.34s
R=19059, TT=RebTrOw, NTX=20, TB=1748678502.61s, D=0.28s
R=19059, TT=RebCr, NTX=51, TB=1748678502.90s, D=0.33s
R=19060, TT=RebTrOw, NTX=20, TB=1748678504.87s, D=0.31s
R=19060, TT=RebCr, NTX=66, TB=1748678505.19s, D=0.35s
R=19061, TT=RebTrOw, NTX=20, TB=1748678507.17s, D=0.28s
R=19061, TT=RebCr, NTX=55, TB=1748678507.45s, D=0.33s
R=19062, TT=RebTrOw, NTX=20, TB=1748678509.44s, D=0.27s
R=19062, TT=RebCr, NTX=59, TB=1748678509.71s, D=0.28s
R=19063, TT=RebTrOw, NTX=20, TB=1748678511.65s, D=0.28s
R=19063, TT=RebCr, NTX=67, TB=1748678511.93s, D=0.40s
R=19064, TT=RebTrOw, NTX=20, TB=1748678513.89s, D=0.23s
R=19064, TT=RebCr, NTX=45, TB=1748678514.13s, D=0.40s
R=19065, TT=RebTrOw, NTX=20, TB=1748678516.18s, D=0.34s
R=19065, TT=RebCr, NTX=65, TB=1748678516.52s, D=0.36s
R=19066, TT=RebTrOw, NTX=20, TB=1748678518.53s, D=0.25s
R=19066, TT=RebCr, NTX=58, TB=1748678518.78s, D=0.34s
R=19067, TT=RebTrOw, NTX=20, TB=1748678520.74s, D=0.26s
R=19067, TT=RebCr, NTX=53, TB=1748678520.99s, D=0.40s
R=19068, TT=RebTrOw, NTX=20, TB=1748678523.04s, D=0.27s
R=19068, TT=RebCr, NTX=56, TB=1748678523.31s, D=0.57s
R=19069, TT=RebTrOw, NTX=20, TB=1748678525.46s, D=0.25s
R=19069, TT=RebCr, NTX=60, TB=1748678525.72s, D=0.46s
R=19070, TT=RebTrOw, NTX=20, TB=1748678527.82s, D=0.25s
R=19070, TT=RebCr, NTX=66, TB=1748678528.07s, D=0.36s
R=19071, TT=RebTrOw, NTX=20, TB=1748678530.17s, D=0.31s
R=19071, TT=RebCr, NTX=58, TB=1748678530.48s, D=0.26s
R=19072, TT=RebTrOw, NTX=20, TB=1748678532.33s, D=0.25s
R=19072, TT=RebCr, NTX=66, TB=1748678532.58s, D=0.32s
R=19073, TT=RebTrOw, NTX=20, TB=1748678534.47s, D=0.21s
R=19073, TT=RebCr, NTX=59, TB=1748678534.68s, D=0.35s
R=19074, TT=RebTrOw, NTX=20, TB=1748678536.69s, D=0.18s
R=19074, TT=RebCr, NTX=60, TB=1748678536.86s, D=0.34s
R=19075, TT=RebTrOw, NTX=20, TB=1748678539.02s, D=0.28s
R=19075, TT=RebCr, NTX=61, TB=1748678539.30s, D=0.28s
R=19076, TT=RebTrOw, NTX=20, TB=1748678541.12s, D=0.19s
R=19076, TT=RebCr, NTX=55, TB=1748678541.31s, D=0.30s
R=19077, TT=RebTrOw, NTX=20, TB=1748678543.38s, D=0.27s
R=19077, TT=RebCr, NTX=49, TB=1748678543.64s, D=0.37s
R=19078, TT=RebTrOw, NTX=20, TB=1748678545.63s, D=0.27s
R=19078, TT=RebCr, NTX=60, TB=1748678545.90s, D=0.30s
R=19079, TT=RebTrOw, NTX=20, TB=1748678547.78s, D=0.22s
R=19079, TT=RebCr, NTX=56, TB=1748678548.00s, D=0.34s
R=19080, TT=RebTrOw, NTX=20, TB=1748678550.02s, D=0.19s
R=19080, TT=RebCr, NTX=57, TB=1748678550.21s, D=0.37s
R=19081, TT=RebTrOw, NTX=20, TB=1748678552.36s, D=0.27s
R=19081, TT=RebCr, NTX=61, TB=1748678552.63s, D=0.39s
R=19082, TT=RebTrOw, NTX=20, TB=1748678554.66s, D=0.29s
R=19082, TT=RebCr, NTX=72, TB=1748678554.95s, D=0.32s
R=19083, TT=RebTrOw, NTX=20, TB=1748678556.80s, D=0.20s
R=19083, TT=RebCr, NTX=55, TB=1748678557.00s, D=0.30s
R=19084, TT=RebTrOw, NTX=20, TB=1748678559.13s, D=0.28s
R=19084, TT=RebCr, NTX=74, TB=1748678559.41s, D=0.39s
R=19085, TT=RebTrOw, NTX=20, TB=1748678561.58s, D=0.25s
R=19085, TT=RebCr, NTX=58, TB=1748678561.83s, D=0.30s
R=19086, TT=RebTrOw, NTX=20, TB=1748678563.75s, D=0.27s
R=19086, TT=RebCr, NTX=66, TB=1748678564.02s, D=0.40s
R=19087, TT=RebTrOw, NTX=20, TB=1748678566.04s, D=0.29s
R=19087, TT=RebCr, NTX=60, TB=1748678566.33s, D=0.52s
R=19088, TT=RebTrOw, NTX=20, TB=1748678568.57s, D=0.27s
R=19088, TT=RebCr, NTX=66, TB=1748678568.84s, D=0.38s
R=19089, TT=RebTrOw, NTX=20, TB=1748678570.89s, D=0.26s
R=19089, TT=RebCr, NTX=61, TB=1748678571.14s, D=0.36s
R=19090, TT=RebTrOw, NTX=20, TB=1748678573.14s, D=0.26s
R=19090, TT=RebCr, NTX=52, TB=1748678573.40s, D=0.35s
R=19091, TT=RebTrOw, NTX=20, TB=1748678575.38s, D=0.26s
R=19091, TT=RebCr, NTX=57, TB=1748678575.64s, D=0.37s
R=19092, TT=RebTrOw, NTX=20, TB=1748678577.62s, D=0.26s
R=19092, TT=RebCr, NTX=50, TB=1748678577.88s, D=0.29s
R=19093, TT=RebTrOw, NTX=20, TB=1748678579.87s, D=0.26s
R=19093, TT=RebCr, NTX=65, TB=1748678580.13s, D=0.32s
R=19094, TT=RebTrOw, NTX=20, TB=1748678582.12s, D=0.30s
R=19094, TT=RebCr, NTX=45, TB=1748678582.42s, D=0.36s
R=19095, TT=RebTrOw, NTX=20, TB=1748678584.46s, D=0.21s
R=19095, TT=RebCr, NTX=66, TB=1748678584.66s, D=0.33s
R=19096, TT=RebTrOw, NTX=20, TB=1748678586.82s, D=0.28s
R=19096, TT=RebCr, NTX=58, TB=1748678587.10s, D=0.34s
R=19097, TT=RebTrOw, NTX=20, TB=1748678588.94s, D=0.14s
R=19097, TT=RebCr, NTX=57, TB=1748678589.07s, D=0.23s
R=19098, TT=RebTrOw, NTX=20, TB=1748678591.43s, D=0.21s
R=19098, TT=RebCr, NTX=72, TB=1748678591.65s, D=0.41s
R=19099, TT=RebTrOw, NTX=20, TB=1748678593.65s, D=0.19s
R=19099, TT=RebCr, NTX=77, TB=1748678593.83s, D=0.36s
R=19100, TT=RebTrOw, NTX=20, TB=1748678596.00s, D=0.29s
R=19100, TT=RebCr, NTX=57, TB=1748678596.29s, D=0.34s
R=19101, TT=RebTrOw, NTX=20, TB=1748678598.23s, D=0.23s
R=19101, TT=RebCr, NTX=44, TB=1748678598.47s, D=0.35s
R=19102, TT=RebTrOw, NTX=20, TB=1748678600.42s, D=0.23s
R=19102, TT=RebCr, NTX=54, TB=1748678600.65s, D=0.35s
R=19103, TT=RebTrOw, NTX=20, TB=1748678602.62s, D=0.26s
R=19103, TT=RebCr, NTX=51, TB=1748678602.88s, D=0.34s
R=19104, TT=RebTrOw, NTX=20, TB=1748678604.81s, D=0.21s
R=19104, TT=RebCr, NTX=52, TB=1748678605.02s, D=0.36s
R=19105, TT=RebTrOw, NTX=20, TB=1748678607.04s, D=0.27s
R=19105, TT=RebCr, NTX=59, TB=1748678607.31s, D=0.36s
R=19106, TT=RebTrOw, NTX=20, TB=1748678609.32s, D=0.26s
R=19106, TT=RebCr, NTX=49, TB=1748678609.58s, D=0.35s
R=19107, TT=RebTrOw, NTX=20, TB=1748678611.56s, D=0.17s
R=19107, TT=RebCr, NTX=61, TB=1748678611.73s, D=0.37s
R=19108, TT=RebTrOw, NTX=20, TB=1748678613.87s, D=0.19s
R=19108, TT=RebCr, NTX=57, TB=1748678614.06s, D=0.34s
R=19109, TT=RebTrOw, NTX=20, TB=1748678616.10s, D=0.23s
R=19109, TT=RebCr, NTX=64, TB=1748678616.32s, D=0.30s
R=19110, TT=RebTrOw, NTX=20, TB=1748678618.34s, D=0.17s
R=19110, TT=RebCr, NTX=61, TB=1748678618.51s, D=0.32s
R=19111, TT=RebTrOw, NTX=20, TB=1748678620.87s, D=0.27s
R=19111, TT=RebCr, NTX=53, TB=1748678621.13s, D=0.29s
R=19112, TT=RebTrOw, NTX=20, TB=1748678623.12s, D=0.28s
R=19112, TT=RebCr, NTX=41, TB=1748678623.40s, D=0.26s
R=19113, TT=RebTrOw, NTX=20, TB=1748678625.30s, D=0.26s
R=19113, TT=RebCr, NTX=68, TB=1748678625.57s, D=0.53s
R=19114, TT=RebTrOw, NTX=20, TB=1748678627.65s, D=0.17s
R=19114, TT=RebCr, NTX=48, TB=1748678627.81s, D=0.36s
R=19115, TT=RebTrOw, NTX=20, TB=1748678629.93s, D=0.27s
R=19115, TT=RebCr, NTX=63, TB=1748678630.20s, D=0.34s
R=19116, TT=RebTrOw, NTX=20, TB=1748678632.18s, D=0.26s
R=19116, TT=RebCr, NTX=62, TB=1748678632.44s, D=0.34s
R=19117, TT=RebTrOw, NTX=20, TB=1748678634.36s, D=0.26s
R=19117, TT=RebCr, NTX=64, TB=1748678634.62s, D=0.40s
R=19118, TT=RebTrOw, NTX=20, TB=1748678636.64s, D=0.26s
R=19118, TT=RebCr, NTX=61, TB=1748678636.91s, D=0.42s
R=19119, TT=RebTrOw, NTX=20, TB=1748678638.95s, D=0.24s
R=19119, TT=RebCr, NTX=49, TB=1748678639.19s, D=0.32s
R=19120, TT=RebTrOw, NTX=20, TB=1748678641.15s, D=0.27s
R=19120, TT=RebCr, NTX=62, TB=1748678641.42s, D=0.34s
R=19121, TT=RebTrOw, NTX=20, TB=1748678643.39s, D=0.39s
R=19121, TT=RebCr, NTX=53, TB=1748678643.78s, D=0.40s
R=19122, TT=RebTrOw, NTX=20, TB=1748678645.76s, D=0.29s
R=19122, TT=RebCr, NTX=70, TB=1748678646.05s, D=0.29s
R=19123, TT=RebTrOw, NTX=20, TB=1748678648.23s, D=0.28s
R=19123, TT=RebCr, NTX=52, TB=1748678648.51s, D=0.32s
R=19124, TT=RebTrOw, NTX=20, TB=1748678650.42s, D=0.25s
R=19124, TT=RebCr, NTX=66, TB=1748678650.67s, D=0.35s
R=19125, TT=RebTrOw, NTX=20, TB=1748678652.65s, D=0.24s
R=19125, TT=RebCr, NTX=51, TB=1748678652.89s, D=0.35s
R=19126, TT=RebTrOw, NTX=20, TB=1748678654.86s, D=0.28s
R=19126, TT=RebCr, NTX=57, TB=1748678655.13s, D=0.36s
R=19127, TT=RebTrOw, NTX=20, TB=1748678657.03s, D=0.18s
R=19127, TT=RebCr, NTX=60, TB=1748678657.21s, D=0.30s
R=19128, TT=RebTrOw, NTX=20, TB=1748678659.25s, D=0.20s
R=19128, TT=RebCr, NTX=57, TB=1748678659.45s, D=0.32s
R=19129, TT=RebTrOw, NTX=20, TB=1748678661.52s, D=0.24s
R=19129, TT=RebCr, NTX=66, TB=1748678661.76s, D=0.34s
R=19130, TT=RebTrOw, NTX=20, TB=1748678663.65s, D=0.21s
R=19130, TT=RebCr, NTX=55, TB=1748678663.86s, D=0.46s
R=19131, TT=RebTrOw, NTX=20, TB=1748678665.94s, D=0.27s
R=19131, TT=RebCr, NTX=60, TB=1748678666.21s, D=0.37s
R=19132, TT=RebTrOw, NTX=20, TB=1748678668.25s, D=0.28s
R=19132, TT=RebCr, NTX=59, TB=1748678668.52s, D=0.29s
R=19133, TT=RebTrOw, NTX=20, TB=1748678670.42s, D=0.28s
R=19133, TT=RebCr, NTX=55, TB=1748678670.71s, D=0.30s
R=19134, TT=RebTrOw, NTX=20, TB=1748678672.63s, D=0.31s
R=19134, TT=RebCr, NTX=57, TB=1748678672.94s, D=0.29s
R=19135, TT=RebTrOw, NTX=20, TB=1748678674.79s, D=0.16s
R=19135, TT=RebCr, NTX=71, TB=1748678674.95s, D=0.37s
R=19136, TT=RebTrOw, NTX=20, TB=1748678677.12s, D=0.28s
R=19136, TT=RebCr, NTX=49, TB=1748678677.40s, D=0.31s
R=19137, TT=RebTrOw, NTX=20, TB=1748678679.38s, D=0.22s
R=19137, TT=RebCr, NTX=60, TB=1748678679.61s, D=0.38s
R=19138, TT=RebTrOw, NTX=20, TB=1748678681.75s, D=0.21s
R=19138, TT=RebCr, NTX=52, TB=1748678681.96s, D=0.39s
R=19139, TT=RebTrOw, NTX=20, TB=1748678683.98s, D=0.19s
R=19139, TT=RebCr, NTX=56, TB=1748678684.17s, D=0.37s
R=19140, TT=RebTrOw, NTX=20, TB=1748678686.29s, D=0.32s
R=19140, TT=RebCr, NTX=53, TB=1748678686.61s, D=0.30s
R=19141, TT=RebTrOw, NTX=20, TB=1748678688.55s, D=0.30s
R=19141, TT=RebCr, NTX=55, TB=1748678688.85s, D=0.26s
R=19142, TT=RebTrOw, NTX=20, TB=1748678690.74s, D=0.24s
R=19142, TT=RebCr, NTX=61, TB=1748678690.98s, D=0.40s
R=19143, TT=RebTrOw, NTX=20, TB=1748678692.95s, D=0.23s
R=19143, TT=RebCr, NTX=55, TB=1748678693.18s, D=0.25s
R=19144, TT=RebTrOw, NTX=20, TB=1748678695.27s, D=0.26s
R=19144, TT=RebCr, NTX=69, TB=1748678695.53s, D=0.36s
R=19145, TT=RebTrOw, NTX=20, TB=1748678697.48s, D=0.25s
R=19145, TT=RebCr, NTX=61, TB=1748678697.72s, D=0.43s
R=19146, TT=RebTrOw, NTX=20, TB=1748678699.57s, D=0.16s
R=19146, TT=RebCr, NTX=63, TB=1748678699.73s, D=0.45s
R=19147, TT=RebTrOw, NTX=20, TB=1748678702.10s, D=0.34s
R=19147, TT=RebCr, NTX=53, TB=1748678702.44s, D=0.46s
R=19148, TT=RebTrOw, NTX=20, TB=1748678704.47s, D=0.19s
R=19148, TT=RebCr, NTX=56, TB=1748678704.66s, D=0.41s
R=19149, TT=RebTrOw, NTX=20, TB=1748678706.84s, D=0.28s
R=19149, TT=RebCr, NTX=56, TB=1748678707.12s, D=0.35s
R=19150, TT=RebTrOw, NTX=20, TB=1748678709.20s, D=0.21s
R=19150, TT=RebCr, NTX=60, TB=1748678709.41s, D=0.40s
R=19151, TT=RebTrOw, NTX=20, TB=1748678711.52s, D=0.27s
R=19151, TT=RebCr, NTX=66, TB=1748678711.78s, D=0.32s
R=19152, TT=RebTrOw, NTX=20, TB=1748678713.71s, D=0.27s
R=19152, TT=RebCr, NTX=47, TB=1748678713.98s, D=0.28s
R=19153, TT=RebTrOw, NTX=20, TB=1748678715.95s, D=0.26s
R=19153, TT=RebCr, NTX=57, TB=1748678716.21s, D=0.40s
R=19154, TT=RebTrOw, NTX=20, TB=1748678718.21s, D=0.18s
R=19154, TT=RebCr, NTX=55, TB=1748678718.40s, D=0.35s
R=19155, TT=RebTrOw, NTX=20, TB=1748678720.47s, D=0.28s
R=19155, TT=RebCr, NTX=61, TB=1748678720.76s, D=0.32s
R=19156, TT=RebTrOw, NTX=20, TB=1748678722.72s, D=0.28s
R=19156, TT=RebCr, NTX=64, TB=1748678723.00s, D=0.34s
R=19157, TT=RebTrOw, NTX=20, TB=1748678724.93s, D=0.26s
R=19157, TT=RebCr, NTX=56, TB=1748678725.19s, D=0.42s
R=19158, TT=RebTrOw, NTX=20, TB=1748678727.23s, D=0.26s
R=19158, TT=RebCr, NTX=62, TB=1748678727.49s, D=0.33s
R=19159, TT=RebTrOw, NTX=20, TB=1748678729.47s, D=0.24s
R=19159, TT=RebCr, NTX=52, TB=1748678729.71s, D=0.40s
R=19160, TT=RebTrOw, NTX=20, TB=1748678731.74s, D=0.25s
R=19160, TT=RebCr, NTX=71, TB=1748678732.00s, D=0.42s
R=19161, TT=RebTrOw, NTX=20, TB=1748678734.00s, D=0.23s
R=19161, TT=RebCr, NTX=64, TB=1748678734.24s, D=0.39s
R=19162, TT=RebTrOw, NTX=20, TB=1748678736.24s, D=0.27s
R=19162, TT=RebCr, NTX=58, TB=1748678736.51s, D=0.35s
R=19163, TT=RebTrOw, NTX=20, TB=1748678738.43s, D=0.23s
R=19163, TT=RebCr, NTX=52, TB=1748678738.65s, D=0.27s
R=19164, TT=RebTrOw, NTX=20, TB=1748678740.68s, D=0.21s
R=19164, TT=RebCr, NTX=63, TB=1748678740.89s, D=0.30s
R=19165, TT=RebTrOw, NTX=20, TB=1748678742.94s, D=0.14s
R=19165, TT=RebCr, NTX=53, TB=1748678743.09s, D=0.43s
R=19166, TT=RebTrOw, NTX=20, TB=1748678745.33s, D=0.27s
R=19166, TT=RebCr, NTX=55, TB=1748678745.59s, D=0.48s
R=19167, TT=RebTrOw, NTX=20, TB=1748678747.71s, D=0.27s
R=19167, TT=RebCr, NTX=71, TB=1748678747.98s, D=0.34s
R=19168, TT=RebTrOw, NTX=20, TB=1748678749.84s, D=0.18s
R=19168, TT=RebCr, NTX=54, TB=1748678750.02s, D=0.32s
R=19169, TT=RebTrOw, NTX=20, TB=1748678752.01s, D=0.15s
R=19169, TT=RebCr, NTX=69, TB=1748678752.16s, D=0.46s
R=19170, TT=RebTrOw, NTX=20, TB=1748678754.33s, D=0.18s
R=19170, TT=RebCr, NTX=67, TB=1748678754.51s, D=0.40s
R=19171, TT=RebTrOw, NTX=20, TB=1748678756.66s, D=0.27s
R=19171, TT=RebCr, NTX=52, TB=1748678756.93s, D=0.32s
R=19172, TT=RebTrOw, NTX=20, TB=1748678758.94s, D=0.28s
R=19172, TT=RebCr, NTX=56, TB=1748678759.22s, D=0.31s
R=19173, TT=RebTrOw, NTX=20, TB=1748678761.17s, D=0.31s
R=19173, TT=RebCr, NTX=52, TB=1748678761.48s, D=0.39s
R=19174, TT=RebTrOw, NTX=20, TB=1748678763.91s, D=0.27s
R=19174, TT=RebCr, NTX=56, TB=1748678764.19s, D=0.22s
R=19175, TT=RebTrOw, NTX=20, TB=1748678766.11s, D=0.24s
R=19175, TT=RebCr, NTX=54, TB=1748678766.35s, D=0.38s
R=19176, TT=RebTrOw, NTX=20, TB=1748678768.51s, D=0.16s
R=19176, TT=RebCr, NTX=57, TB=1748678768.67s, D=0.43s
R=19177, TT=RebTrOw, NTX=20, TB=1748678770.83s, D=0.18s
R=19177, TT=RebCr, NTX=50, TB=1748678771.01s, D=0.29s
R=19178, TT=RebTrOw, NTX=20, TB=1748678773.11s, D=0.26s
R=19178, TT=RebCr, NTX=53, TB=1748678773.37s, D=0.35s
R=19179, TT=RebTrOw, NTX=20, TB=1748678775.23s, D=0.16s
R=19179, TT=RebCr, NTX=53, TB=1748678775.39s, D=0.40s
R=19180, TT=RebTrOw, NTX=20, TB=1748678777.57s, D=0.22s
R=19180, TT=RebCr, NTX=61, TB=1748678777.79s, D=0.29s
R=19181, TT=RebTrOw, NTX=20, TB=1748678779.85s, D=0.26s
R=19181, TT=RebCr, NTX=61, TB=1748678780.11s, D=0.39s
R=19182, TT=RebTrOw, NTX=20, TB=1748678782.07s, D=0.25s
R=19182, TT=RebCr, NTX=55, TB=1748678782.33s, D=0.36s
R=19183, TT=RebTrOw, NTX=20, TB=1748678784.31s, D=0.16s
R=19183, TT=RebCr, NTX=63, TB=1748678784.46s, D=0.41s
R=19184, TT=RebTrOw, NTX=20, TB=1748678786.67s, D=0.26s
R=19184, TT=RebCr, NTX=69, TB=1748678786.92s, D=0.35s
R=19185, TT=RebTrOw, NTX=20, TB=1748678788.86s, D=0.32s
R=19185, TT=RebCr, NTX=65, TB=1748678789.17s, D=0.45s
R=19186, TT=RebTrOw, NTX=20, TB=1748678791.25s, D=0.25s
R=19186, TT=RebCr, NTX=56, TB=1748678791.50s, D=0.34s
R=19187, TT=RebTrOw, NTX=20, TB=1748678793.37s, D=0.19s
R=19187, TT=RebCr, NTX=69, TB=1748678793.57s, D=0.33s
R=19188, TT=RebTrOw, NTX=20, TB=1748678795.71s, D=0.27s
R=19188, TT=RebCr, NTX=54, TB=1748678795.98s, D=0.30s
R=19189, TT=RebTrOw, NTX=20, TB=1748678797.93s, D=0.26s
R=19189, TT=RebCr, NTX=51, TB=1748678798.19s, D=0.31s
R=19190, TT=RebTrOw, NTX=20, TB=1748678800.16s, D=0.31s
R=19190, TT=RebCr, NTX=57, TB=1748678800.47s, D=0.32s
R=19191, TT=RebTrOw, NTX=20, TB=1748678802.69s, D=0.28s
R=19191, TT=RebCr, NTX=64, TB=1748678802.96s, D=0.34s
R=19192, TT=RebTrOw, NTX=20, TB=1748678804.91s, D=0.24s
R=19192, TT=RebCr, NTX=61, TB=1748678805.15s, D=0.40s
R=19193, TT=RebTrOw, NTX=20, TB=1748678807.13s, D=0.26s
R=19193, TT=RebCr, NTX=57, TB=1748678807.39s, D=0.42s
R=19194, TT=RebTrOw, NTX=20, TB=1748678809.32s, D=0.17s
R=19194, TT=RebCr, NTX=58, TB=1748678809.50s, D=0.39s
R=19195, TT=RebTrOw, NTX=20, TB=1748678811.48s, D=0.19s
R=19195, TT=RebCr, NTX=55, TB=1748678811.67s, D=0.38s
R=19196, TT=RebTrOw, NTX=20, TB=1748678813.86s, D=0.25s
R=19196, TT=RebCr, NTX=54, TB=1748678814.10s, D=0.37s
R=19197, TT=RebTrOw, NTX=20, TB=1748678816.09s, D=0.37s
R=19197, TT=RebCr, NTX=49, TB=1748678816.46s, D=0.35s
R=19198, TT=RebTrOw, NTX=20, TB=1748678818.43s, D=0.27s
R=19198, TT=RebCr, NTX=67, TB=1748678818.69s, D=0.44s
R=19199, TT=RebTrOw, NTX=20, TB=1748678820.74s, D=0.23s
R=19199, TT=RebCr, NTX=65, TB=1748678820.97s, D=0.38s
R=19200, TT=RebTrOw, NTX=20, TB=1748678822.98s, D=0.30s
R=19200, TT=RebCr, NTX=55, TB=1748678823.28s, D=0.44s
R=19201, TT=RebTrOw, NTX=20, TB=1748678825.33s, D=0.23s
R=19201, TT=RebCr, NTX=62, TB=1748678825.56s, D=0.44s
R=19202, TT=RebTrOw, NTX=20, TB=1748678827.66s, D=0.27s
R=19202, TT=RebCr, NTX=67, TB=1748678827.93s, D=0.34s
R=19203, TT=RebTrOw, NTX=20, TB=1748678830.04s, D=0.26s
R=19203, TT=RebCr, NTX=46, TB=1748678830.31s, D=0.32s
R=19204, TT=RebTrOw, NTX=20, TB=1748678832.27s, D=0.27s
R=19204, TT=RebCr, NTX=63, TB=1748678832.54s, D=0.35s
R=19205, TT=RebTrOw, NTX=20, TB=1748678834.52s, D=0.25s
R=19205, TT=RebCr, NTX=59, TB=1748678834.77s, D=0.35s
R=19206, TT=RebTrOw, NTX=20, TB=1748678836.75s, D=0.28s
R=19206, TT=RebCr, NTX=62, TB=1748678837.03s, D=0.33s
R=19207, TT=RebTrOw, NTX=20, TB=1748678838.99s, D=0.26s
R=19207, TT=RebCr, NTX=61, TB=1748678839.25s, D=0.34s
R=19208, TT=RebTrOw, NTX=20, TB=1748678841.22s, D=0.25s
R=19208, TT=RebCr, NTX=57, TB=1748678841.47s, D=0.32s
R=19209, TT=RebTrOw, NTX=20, TB=1748678843.41s, D=0.25s
R=19209, TT=RebCr, NTX=55, TB=1748678843.66s, D=0.30s
R=19210, TT=RebTrOw, NTX=20, TB=1748678845.62s, D=0.25s
R=19210, TT=RebCr, NTX=68, TB=1748678845.87s, D=0.38s
R=19211, TT=RebTrOw, NTX=20, TB=1748678847.90s, D=0.29s
R=19211, TT=RebCr, NTX=50, TB=1748678848.19s, D=0.32s
R=19212, TT=RebTrOw, NTX=20, TB=1748678850.15s, D=0.28s
R=19212, TT=RebCr, NTX=55, TB=1748678850.43s, D=0.28s
R=19213, TT=RebTrOw, NTX=20, TB=1748678852.35s, D=0.30s
R=19213, TT=RebCr, NTX=53, TB=1748678852.65s, D=0.28s
R=19214, TT=RebTrOw, NTX=20, TB=1748678854.49s, D=0.19s
R=19214, TT=RebCr, NTX=58, TB=1748678854.68s, D=0.47s
R=19215, TT=RebTrOw, NTX=20, TB=1748678856.70s, D=0.20s
R=19215, TT=RebCr, NTX=73, TB=1748678856.91s, D=0.43s
R=19216, TT=RebTrOw, NTX=20, TB=1748678858.93s, D=0.28s
R=19216, TT=RebCr, NTX=58, TB=1748678859.21s, D=0.35s
R=19217, TT=RebTrOw, NTX=20, TB=1748678861.20s, D=0.28s
R=19217, TT=RebCr, NTX=57, TB=1748678861.48s, D=0.30s
R=19218, TT=RebTrOw, NTX=20, TB=1748678863.70s, D=0.29s
R=19218, TT=RebCr, NTX=57, TB=1748678863.99s, D=0.29s
R=19219, TT=RebTrOw, NTX=20, TB=1748678865.85s, D=0.27s
R=19219, TT=RebCr, NTX=65, TB=1748678866.12s, D=0.32s
R=19220, TT=RebTrOw, NTX=20, TB=1748678868.24s, D=0.26s
R=19220, TT=RebCr, NTX=54, TB=1748678868.50s, D=0.29s
R=19221, TT=RebTrOw, NTX=20, TB=1748678870.47s, D=0.29s
R=19221, TT=RebCr, NTX=69, TB=1748678870.75s, D=0.32s
R=19222, TT=RebTrOw, NTX=20, TB=1748678872.70s, D=0.33s
R=19222, TT=RebCr, NTX=72, TB=1748678873.04s, D=0.31s
R=19223, TT=RebTrOw, NTX=20, TB=1748678874.94s, D=0.26s
R=19223, TT=RebCr, NTX=55, TB=1748678875.20s, D=0.34s
R=19224, TT=RebTrOw, NTX=20, TB=1748678877.19s, D=0.29s
R=19224, TT=RebCr, NTX=62, TB=1748678877.48s, D=0.33s
R=19225, TT=RebTrOw, NTX=20, TB=1748678879.42s, D=0.27s
R=19225, TT=RebCr, NTX=72, TB=1748678879.70s, D=0.38s
R=19226, TT=RebTrOw, NTX=20, TB=1748678881.68s, D=0.28s
R=19226, TT=RebCr, NTX=60, TB=1748678881.97s, D=0.36s
R=19227, TT=RebTrOw, NTX=20, TB=1748678884.15s, D=0.31s
R=19227, TT=RebCr, NTX=68, TB=1748678884.45s, D=0.32s
R=19228, TT=RebTrOw, NTX=20, TB=1748678886.40s, D=0.26s
R=19228, TT=RebCr, NTX=57, TB=1748678886.66s, D=0.39s
R=19229, TT=RebTrOw, NTX=20, TB=1748678888.69s, D=0.28s
