R=20001, TT=RebTrOw, NTX=20, TB=1748680647.70s, D=0.21s
R=29567, TT=RebTrOw, NTX=20, TB=1748702455.88s, D=0.16s
R=29567, TT=RebCr, NTX=58, TB=1748702456.04s, D=0.61s
R=29568, TT=RebTrOw, NTX=20, TB=1748702458.48s, D=0.27s
R=29568, TT=RebCr, NTX=48, TB=1748702458.74s, D=0.40s
R=29569, TT=RebTrOw, NTX=20, TB=1748702460.83s, D=0.27s
R=29569, TT=RebCr, NTX=63, TB=1748702461.10s, D=0.35s
R=29570, TT=RebTrOw, NTX=20, TB=1748702463.07s, D=0.25s
R=29570, TT=RebCr, NTX=54, TB=1748702463.32s, D=0.52s
R=29571, TT=RebTrOw, NTX=20, TB=1748702465.45s, D=0.26s
R=29571, TT=RebCr, NTX=67, TB=1748702465.71s, D=0.47s
R=29572, TT=RebTrOw, NTX=20, TB=1748702467.83s, D=0.29s
R=29572, TT=RebCr, NTX=59, TB=1748702468.11s, D=0.37s
R=29573, TT=RebTrOw, NTX=20, TB=1748702470.19s, D=0.28s
R=29573, TT=RebCr, NTX=66, TB=1748702470.47s, D=0.29s
R=29574, TT=RebTrOw, NTX=20, TB=1748702472.37s, D=0.27s
R=29574, TT=RebCr, NTX=59, TB=1748702472.64s, D=0.35s
R=29575, TT=RebTrOw, NTX=20, TB=1748702474.61s, D=0.27s
R=29575, TT=RebCr, NTX=66, TB=1748702474.88s, D=0.35s
R=29576, TT=RebTrOw, NTX=20, TB=1748702476.81s, D=0.26s
R=29576, TT=RebCr, NTX=66, TB=1748702477.06s, D=0.37s
R=29577, TT=RebTrOw, NTX=20, TB=1748702479.14s, D=0.27s
R=29577, TT=RebCr, NTX=67, TB=1748702479.41s, D=0.36s
R=29578, TT=RebTrOw, NTX=20, TB=1748702481.39s, D=0.28s
R=29578, TT=RebCr, NTX=64, TB=1748702481.67s, D=0.37s
R=29579, TT=RebTrOw, NTX=20, TB=1748702483.68s, D=0.27s
R=29579, TT=RebCr, NTX=67, TB=1748702483.95s, D=0.39s
R=29580, TT=RebTrOw, NTX=20, TB=1748702485.95s, D=0.27s
R=29580, TT=RebCr, NTX=56, TB=1748702486.22s, D=0.38s
R=29581, TT=RebTrOw, NTX=20, TB=1748702488.10s, D=0.17s
R=29581, TT=RebCr, NTX=55, TB=1748702488.28s, D=0.36s
R=29582, TT=RebTrOw, NTX=20, TB=1748702490.42s, D=0.21s
R=29582, TT=RebCr, NTX=62, TB=1748702490.62s, D=0.32s
R=29583, TT=RebTrOw, NTX=20, TB=1748702492.70s, D=0.28s
R=29583, TT=RebCr, NTX=53, TB=1748702492.98s, D=0.35s
R=29584, TT=RebTrOw, NTX=20, TB=1748702494.95s, D=0.26s
R=29584, TT=RebCr, NTX=60, TB=1748702495.21s, D=0.35s
R=29585, TT=RebTrOw, NTX=20, TB=1748702497.11s, D=0.20s
R=29585, TT=RebCr, NTX=66, TB=1748702497.31s, D=0.45s
R=29586, TT=RebTrOw, NTX=20, TB=1748702499.40s, D=0.28s
R=29586, TT=RebCr, NTX=59, TB=1748702499.68s, D=0.33s
R=29587, TT=RebTrOw, NTX=20, TB=1748702501.68s, D=0.28s
R=29587, TT=RebCr, NTX=61, TB=1748702501.96s, D=0.38s
R=29588, TT=RebTrOw, NTX=20, TB=1748702503.96s, D=0.30s
R=29588, TT=RebCr, NTX=63, TB=1748702504.26s, D=0.31s
R=29589, TT=RebTrOw, NTX=20, TB=1748702506.15s, D=0.30s
R=29589, TT=RebCr, NTX=61, TB=1748702506.45s, D=0.35s
R=29590, TT=RebTrOw, NTX=20, TB=1748702508.32s, D=0.15s
R=29590, TT=RebCr, NTX=49, TB=1748702508.48s, D=0.34s
R=29591, TT=RebTrOw, NTX=20, TB=1748702510.82s, D=0.25s
R=29591, TT=RebCr, NTX=61, TB=1748702511.07s, D=0.35s
R=29592, TT=RebTrOw, NTX=20, TB=1748702512.99s, D=0.22s
R=29592, TT=RebCr, NTX=49, TB=1748702513.21s, D=0.37s
R=29593, TT=RebTrOw, NTX=20, TB=1748702515.05s, D=0.15s
R=29593, TT=RebCr, NTX=68, TB=1748702515.20s, D=0.42s
R=29594, TT=RebTrOw, NTX=20, TB=1748702517.48s, D=0.27s
R=29594, TT=RebCr, NTX=64, TB=1748702517.75s, D=0.38s
R=29595, TT=RebTrOw, NTX=20, TB=1748702519.75s, D=0.26s
R=29595, TT=RebCr, NTX=69, TB=1748702520.00s, D=0.38s
R=29596, TT=RebTrOw, NTX=20, TB=1748702522.03s, D=0.32s
R=29596, TT=RebCr, NTX=64, TB=1748702522.35s, D=0.53s
R=29597, TT=RebTrOw, NTX=20, TB=1748702524.47s, D=0.27s
R=29597, TT=RebCr, NTX=61, TB=1748702524.74s, D=0.40s
R=29598, TT=RebTrOw, NTX=20, TB=1748702526.74s, D=0.28s
R=29598, TT=RebCr, NTX=59, TB=1748702527.02s, D=0.41s
R=29599, TT=RebTrOw, NTX=20, TB=1748702529.23s, D=0.20s
R=29599, TT=RebCr, NTX=58, TB=1748702529.43s, D=0.36s
R=29600, TT=RebTrOw, NTX=20, TB=1748702531.48s, D=0.24s
R=29600, TT=RebCr, NTX=55, TB=1748702531.73s, D=0.30s
R=29601, TT=RebTrOw, NTX=20, TB=1748702533.70s, D=0.25s
R=29601, TT=RebCr, NTX=64, TB=1748702533.96s, D=0.32s
R=29602, TT=RebTrOw, NTX=20, TB=1748702535.88s, D=0.27s
R=29602, TT=RebCr, NTX=59, TB=1748702536.15s, D=0.39s
R=29603, TT=RebTrOw, NTX=20, TB=1748702538.19s, D=0.30s
R=29603, TT=RebCr, NTX=58, TB=1748702538.50s, D=0.25s
R=29604, TT=RebTrOw, NTX=20, TB=1748702540.50s, D=0.34s
R=29604, TT=RebCr, NTX=67, TB=1748702540.84s, D=0.27s
R=29605, TT=RebTrOw, NTX=20, TB=1748702542.64s, D=0.20s
R=29605, TT=RebCr, NTX=58, TB=1748702542.84s, D=0.34s
R=29606, TT=RebTrOw, NTX=20, TB=1748702544.88s, D=0.15s
R=29606, TT=RebCr, NTX=59, TB=1748702545.03s, D=0.42s
R=29607, TT=RebTrOw, NTX=20, TB=1748702547.31s, D=0.29s
R=29607, TT=RebCr, NTX=64, TB=1748702547.59s, D=0.30s
R=29608, TT=RebTrOw, NTX=20, TB=1748702549.49s, D=0.27s
R=29608, TT=RebCr, NTX=67, TB=1748702549.77s, D=0.37s
R=29609, TT=RebTrOw, NTX=20, TB=1748702551.68s, D=0.23s
R=29609, TT=RebCr, NTX=59, TB=1748702551.91s, D=0.34s
R=29610, TT=RebTrOw, NTX=20, TB=1748702553.98s, D=0.22s
R=29610, TT=RebCr, NTX=57, TB=1748702554.20s, D=0.33s
R=29611, TT=RebTrOw, NTX=20, TB=1748702556.29s, D=0.27s
R=29611, TT=RebCr, NTX=68, TB=1748702556.57s, D=0.41s
R=29612, TT=RebTrOw, NTX=20, TB=1748702558.56s, D=0.31s
R=29612, TT=RebCr, NTX=61, TB=1748702558.88s, D=0.34s
R=29613, TT=RebTrOw, NTX=20, TB=1748702560.85s, D=0.30s
R=29613, TT=RebCr, NTX=54, TB=1748702561.15s, D=0.29s
R=29614, TT=RebTrOw, NTX=20, TB=1748702563.06s, D=0.25s
R=29614, TT=RebCr, NTX=58, TB=1748702563.30s, D=0.39s
R=29615, TT=RebTrOw, NTX=20, TB=1748702565.35s, D=0.26s
R=29615, TT=RebCr, NTX=62, TB=1748702565.60s, D=0.47s
R=29616, TT=RebTrOw, NTX=20, TB=1748702567.66s, D=0.26s
R=29616, TT=RebCr, NTX=70, TB=1748702567.93s, D=0.36s
R=29617, TT=RebTrOw, NTX=20, TB=1748702569.94s, D=0.30s
R=29617, TT=RebCr, NTX=68, TB=1748702570.24s, D=0.33s
R=29618, TT=RebTrOw, NTX=20, TB=1748702572.08s, D=0.20s
R=29618, TT=RebCr, NTX=66, TB=1748702572.28s, D=0.33s
R=29619, TT=RebTrOw, NTX=20, TB=1748702574.44s, D=0.29s
R=29619, TT=RebCr, NTX=63, TB=1748702574.74s, D=0.27s
R=29620, TT=RebTrOw, NTX=20, TB=1748702576.61s, D=0.24s
R=29620, TT=RebCr, NTX=77, TB=1748702576.85s, D=0.39s
R=29621, TT=RebTrOw, NTX=20, TB=1748702578.88s, D=0.28s
R=29621, TT=RebCr, NTX=56, TB=1748702579.17s, D=0.27s
R=29622, TT=RebTrOw, NTX=20, TB=1748702581.03s, D=0.24s
R=29622, TT=RebCr, NTX=59, TB=1748702581.27s, D=0.39s
R=29623, TT=RebTrOw, NTX=20, TB=1748702583.18s, D=0.23s
R=29623, TT=RebCr, NTX=64, TB=1748702583.41s, D=0.46s
R=29624, TT=RebTrOw, NTX=20, TB=1748702585.77s, D=0.42s
R=29624, TT=RebCr, NTX=59, TB=1748702586.19s, D=0.27s
R=29625, TT=RebTrOw, NTX=20, TB=1748702588.09s, D=0.26s
R=29625, TT=RebCr, NTX=59, TB=1748702588.35s, D=0.33s
R=29626, TT=RebTrOw, NTX=20, TB=1748702590.21s, D=0.18s
R=29626, TT=RebCr, NTX=56, TB=1748702590.38s, D=0.42s
R=29627, TT=RebTrOw, NTX=20, TB=1748702592.55s, D=0.28s
R=29627, TT=RebCr, NTX=72, TB=1748702592.83s, D=0.41s
R=29628, TT=RebTrOw, NTX=20, TB=1748702594.85s, D=0.25s
R=29628, TT=RebCr, NTX=67, TB=1748702595.10s, D=0.38s
R=29629, TT=RebTrOw, NTX=20, TB=1748702597.06s, D=0.25s
R=29629, TT=RebCr, NTX=62, TB=1748702597.31s, D=0.34s
R=29630, TT=RebTrOw, NTX=20, TB=1748702599.26s, D=0.25s
R=29630, TT=RebCr, NTX=65, TB=1748702599.52s, D=0.33s
R=29631, TT=RebTrOw, NTX=20, TB=1748702601.58s, D=0.24s
R=29631, TT=RebCr, NTX=59, TB=1748702601.82s, D=0.28s
R=29632, TT=RebTrOw, NTX=20, TB=1748702603.88s, D=0.28s
R=29632, TT=RebCr, NTX=60, TB=1748702604.16s, D=0.38s
R=29633, TT=RebTrOw, NTX=20, TB=1748702606.19s, D=0.27s
R=29633, TT=RebCr, NTX=61, TB=1748702606.46s, D=0.38s
R=29634, TT=RebTrOw, NTX=20, TB=1748702608.36s, D=0.16s
R=29634, TT=RebCr, NTX=53, TB=1748702608.51s, D=0.41s
R=29635, TT=RebTrOw, NTX=20, TB=1748702610.71s, D=0.27s
R=29635, TT=RebCr, NTX=51, TB=1748702610.98s, D=0.33s
R=29636, TT=RebTrOw, NTX=20, TB=1748702612.94s, D=0.26s
R=29636, TT=RebCr, NTX=62, TB=1748702613.21s, D=0.38s
R=29637, TT=RebTrOw, NTX=20, TB=1748702615.02s, D=0.16s
R=29637, TT=RebCr, NTX=59, TB=1748702615.17s, D=0.43s
R=29638, TT=RebTrOw, NTX=20, TB=1748702617.42s, D=0.28s
R=29638, TT=RebCr, NTX=62, TB=1748702617.70s, D=0.29s
R=29639, TT=RebTrOw, NTX=20, TB=1748702619.61s, D=0.22s
R=29639, TT=RebCr, NTX=53, TB=1748702619.83s, D=0.40s
R=29640, TT=RebTrOw, NTX=20, TB=1748702621.88s, D=0.28s
R=29640, TT=RebCr, NTX=63, TB=1748702622.16s, D=0.30s
R=29641, TT=RebTrOw, NTX=20, TB=1748702624.13s, D=0.32s
R=29641, TT=RebCr, NTX=47, TB=1748702624.44s, D=0.30s
R=29642, TT=RebTrOw, NTX=20, TB=1748702626.34s, D=0.27s
R=29642, TT=RebCr, NTX=63, TB=1748702626.61s, D=0.38s
R=29643, TT=RebTrOw, NTX=20, TB=1748702628.53s, D=0.20s
R=29643, TT=RebCr, NTX=59, TB=1748702628.73s, D=0.37s
R=29644, TT=RebTrOw, NTX=20, TB=1748702630.86s, D=0.24s
R=29644, TT=RebCr, NTX=61, TB=1748702631.09s, D=0.36s
R=29645, TT=RebTrOw, NTX=20, TB=1748702633.15s, D=0.31s
R=29645, TT=RebCr, NTX=67, TB=1748702633.46s, D=0.27s
R=29646, TT=RebTrOw, NTX=20, TB=1748702635.36s, D=0.26s
R=29646, TT=RebCr, NTX=62, TB=1748702635.62s, D=0.37s
R=29647, TT=RebTrOw, NTX=20, TB=1748702637.67s, D=0.27s
R=29647, TT=RebCr, NTX=54, TB=1748702637.94s, D=0.26s
R=29648, TT=RebTrOw, NTX=20, TB=1748702639.79s, D=0.28s
R=29648, TT=RebCr, NTX=56, TB=1748702640.06s, D=0.40s
R=29649, TT=RebTrOw, NTX=20, TB=1748702642.11s, D=0.40s
R=29649, TT=RebCr, NTX=72, TB=1748702642.51s, D=0.53s
R=29650, TT=RebTrOw, NTX=20, TB=1748702644.61s, D=0.22s
R=29650, TT=RebCr, NTX=65, TB=1748702644.84s, D=0.29s
R=29651, TT=RebTrOw, NTX=20, TB=1748702646.85s, D=0.23s
R=29651, TT=RebCr, NTX=62, TB=1748702647.08s, D=0.30s
R=29652, TT=RebTrOw, NTX=20, TB=1748702649.16s, D=0.20s
R=29652, TT=RebCr, NTX=55, TB=1748702649.36s, D=0.40s
R=29653, TT=RebTrOw, NTX=20, TB=1748702651.59s, D=0.22s
R=29653, TT=RebCr, NTX=56, TB=1748702651.81s, D=0.41s
R=29654, TT=RebTrOw, NTX=20, TB=1748702653.97s, D=0.30s
R=29654, TT=RebCr, NTX=48, TB=1748702654.27s, D=0.26s
R=29655, TT=RebTrOw, NTX=20, TB=1748702656.21s, D=0.30s
R=29655, TT=RebCr, NTX=62, TB=1748702656.51s, D=0.38s
R=29656, TT=RebTrOw, NTX=20, TB=1748702658.37s, D=0.17s
R=29656, TT=RebCr, NTX=54, TB=1748702658.54s, D=0.35s
R=29657, TT=RebTrOw, NTX=20, TB=1748702660.90s, D=0.26s
R=29657, TT=RebCr, NTX=62, TB=1748702661.16s, D=0.34s
R=29658, TT=RebTrOw, NTX=20, TB=1748702663.18s, D=0.21s
R=29658, TT=RebCr, NTX=56, TB=1748702663.40s, D=0.42s
R=29659, TT=RebTrOw, NTX=20, TB=1748702665.46s, D=0.30s
R=29659, TT=RebCr, NTX=62, TB=1748702665.76s, D=0.35s
R=29660, TT=RebTrOw, NTX=20, TB=1748702667.63s, D=0.16s
R=29660, TT=RebCr, NTX=61, TB=1748702667.78s, D=0.41s
R=29661, TT=RebTrOw, NTX=20, TB=1748702670.01s, D=0.30s
R=29661, TT=RebCr, NTX=60, TB=1748702670.31s, D=0.38s
R=29662, TT=RebTrOw, NTX=20, TB=1748702672.29s, D=0.24s
R=29662, TT=RebCr, NTX=58, TB=1748702672.52s, D=0.36s
R=29663, TT=RebTrOw, NTX=20, TB=1748702674.59s, D=0.23s
R=29663, TT=RebCr, NTX=49, TB=1748702674.83s, D=0.40s
R=29664, TT=RebTrOw, NTX=20, TB=1748702676.84s, D=0.28s
R=29664, TT=RebCr, NTX=54, TB=1748702677.12s, D=0.37s
R=29665, TT=RebTrOw, NTX=20, TB=1748702679.08s, D=0.29s
R=29665, TT=RebCr, NTX=51, TB=1748702679.37s, D=0.31s
R=29666, TT=RebTrOw, NTX=20, TB=1748702681.34s, D=0.31s
R=29666, TT=RebCr, NTX=60, TB=1748702681.65s, D=0.28s
R=29667, TT=RebTrOw, NTX=20, TB=1748702683.56s, D=0.28s
R=29667, TT=RebCr, NTX=57, TB=1748702683.85s, D=0.34s
R=29668, TT=RebTrOw, NTX=20, TB=1748702685.76s, D=0.38s
R=29668, TT=RebCr, NTX=51, TB=1748702686.15s, D=0.33s
R=29669, TT=RebTrOw, NTX=20, TB=1748702688.15s, D=0.18s
R=29669, TT=RebCr, NTX=52, TB=1748702688.33s, D=0.33s
R=29670, TT=RebTrOw, NTX=20, TB=1748702690.45s, D=0.31s
R=29670, TT=RebCr, NTX=59, TB=1748702690.76s, D=0.29s
R=29671, TT=RebTrOw, NTX=20, TB=1748702692.68s, D=0.27s
R=29671, TT=RebCr, NTX=57, TB=1748702692.95s, D=0.32s
R=29672, TT=RebTrOw, NTX=20, TB=1748702694.83s, D=0.22s
R=29672, TT=RebCr, NTX=64, TB=1748702695.06s, D=0.31s
R=29673, TT=RebTrOw, NTX=20, TB=1748702697.17s, D=0.26s
R=29673, TT=RebCr, NTX=60, TB=1748702697.44s, D=0.39s
R=29674, TT=RebTrOw, NTX=20, TB=1748702699.40s, D=0.23s
R=29674, TT=RebCr, NTX=57, TB=1748702699.64s, D=0.36s
R=29675, TT=RebTrOw, NTX=20, TB=1748702701.81s, D=0.30s
R=29675, TT=RebCr, NTX=64, TB=1748702702.11s, D=0.42s
R=29676, TT=RebTrOw, NTX=20, TB=1748702704.18s, D=0.27s
R=29676, TT=RebCr, NTX=55, TB=1748702704.44s, D=0.39s
R=29677, TT=RebTrOw, NTX=20, TB=1748702706.61s, D=0.27s
R=29677, TT=RebCr, NTX=69, TB=1748702706.88s, D=0.38s
R=29678, TT=RebTrOw, NTX=20, TB=1748702708.89s, D=0.22s
R=29678, TT=RebCr, NTX=66, TB=1748702709.11s, D=0.41s
R=29679, TT=RebTrOw, NTX=20, TB=1748702711.18s, D=0.26s
R=29679, TT=RebCr, NTX=60, TB=1748702711.45s, D=0.36s
R=29680, TT=RebTrOw, NTX=20, TB=1748702713.39s, D=0.26s
R=29680, TT=RebCr, NTX=62, TB=1748702713.65s, D=0.43s
R=29681, TT=RebTrOw, NTX=20, TB=1748702715.70s, D=0.27s
R=29681, TT=RebCr, NTX=74, TB=1748702715.98s, D=0.36s
R=29682, TT=RebTrOw, NTX=20, TB=1748702717.96s, D=0.23s
R=29682, TT=RebCr, NTX=47, TB=1748702718.19s, D=0.30s
R=29683, TT=RebTrOw, NTX=20, TB=1748702720.13s, D=0.21s
R=29683, TT=RebCr, NTX=61, TB=1748702720.34s, D=0.37s
R=29684, TT=RebTrOw, NTX=20, TB=1748702722.40s, D=0.29s
R=29684, TT=RebCr, NTX=63, TB=1748702722.69s, D=0.33s
R=29685, TT=RebTrOw, NTX=20, TB=1748702724.59s, D=0.26s
R=29685, TT=RebCr, NTX=55, TB=1748702724.85s, D=0.36s
R=29686, TT=RebTrOw, NTX=20, TB=1748702726.83s, D=0.28s
R=29686, TT=RebCr, NTX=67, TB=1748702727.11s, D=0.40s
R=29687, TT=RebTrOw, NTX=20, TB=1748702729.03s, D=0.17s
R=29687, TT=RebCr, NTX=59, TB=1748702729.21s, D=0.38s
R=29688, TT=RebTrOw, NTX=20, TB=1748702731.37s, D=0.25s
R=29688, TT=RebCr, NTX=58, TB=1748702731.62s, D=0.35s
R=29689, TT=RebTrOw, NTX=20, TB=1748702733.45s, D=0.15s
R=29689, TT=RebCr, NTX=71, TB=1748702733.60s, D=0.41s
R=29690, TT=RebTrOw, NTX=20, TB=1748702735.80s, D=0.28s
R=29690, TT=RebCr, NTX=66, TB=1748702736.08s, D=0.33s
R=29691, TT=RebTrOw, NTX=20, TB=1748702738.01s, D=0.25s
R=29691, TT=RebCr, NTX=59, TB=1748702738.26s, D=0.36s
R=29692, TT=RebTrOw, NTX=20, TB=1748702740.20s, D=0.26s
R=29692, TT=RebCr, NTX=62, TB=1748702740.47s, D=0.42s
R=29693, TT=RebTrOw, NTX=20, TB=1748702742.47s, D=0.27s
R=29693, TT=RebCr, NTX=55, TB=1748702742.74s, D=0.34s
R=29694, TT=RebTrOw, NTX=20, TB=1748702744.70s, D=0.24s
R=29694, TT=RebCr, NTX=55, TB=1748702744.95s, D=0.38s
R=29695, TT=RebTrOw, NTX=20, TB=1748702746.91s, D=0.25s
R=29695, TT=RebCr, NTX=50, TB=1748702747.15s, D=0.36s
R=29696, TT=RebTrOw, NTX=20, TB=1748702748.98s, D=0.15s
R=29696, TT=RebCr, NTX=53, TB=1748702749.13s, D=0.43s
R=29697, TT=RebTrOw, NTX=20, TB=1748702751.41s, D=0.25s
R=29697, TT=RebCr, NTX=49, TB=1748702751.65s, D=0.37s
R=29698, TT=RebTrOw, NTX=20, TB=1748702753.65s, D=0.26s
R=29698, TT=RebCr, NTX=63, TB=1748702753.92s, D=0.40s
R=29699, TT=RebTrOw, NTX=20, TB=1748702755.82s, D=0.18s
R=29699, TT=RebCr, NTX=52, TB=1748702756.00s, D=0.54s
R=29700, TT=RebTrOw, NTX=20, TB=1748702758.29s, D=0.25s
R=29700, TT=RebCr, NTX=63, TB=1748702758.54s, D=0.37s
R=29701, TT=RebTrOw, NTX=20, TB=1748702760.40s, D=0.17s
R=29701, TT=RebCr, NTX=56, TB=1748702760.57s, D=0.41s
R=29702, TT=RebTrOw, NTX=20, TB=1748702762.79s, D=0.37s
R=29702, TT=RebCr, NTX=51, TB=1748702763.16s, D=0.46s
R=29703, TT=RebTrOw, NTX=20, TB=1748702765.21s, D=0.25s
R=29703, TT=RebCr, NTX=57, TB=1748702765.46s, D=0.41s
R=29704, TT=RebTrOw, NTX=20, TB=1748702767.54s, D=0.25s
R=29704, TT=RebCr, NTX=58, TB=1748702767.79s, D=0.42s
R=29705, TT=RebTrOw, NTX=20, TB=1748702770.04s, D=0.28s
R=29705, TT=RebCr, NTX=59, TB=1748702770.32s, D=0.25s
R=29706, TT=RebTrOw, NTX=20, TB=1748702772.17s, D=0.22s
R=29706, TT=RebCr, NTX=60, TB=1748702772.39s, D=0.39s
R=29707, TT=RebTrOw, NTX=20, TB=1748702774.41s, D=0.25s
R=29707, TT=RebCr, NTX=54, TB=1748702774.66s, D=0.39s
R=29708, TT=RebTrOw, NTX=20, TB=1748702776.65s, D=0.28s
R=29708, TT=RebCr, NTX=61, TB=1748702776.93s, D=0.37s
R=29709, TT=RebTrOw, NTX=20, TB=1748702778.89s, D=0.18s
R=29709, TT=RebCr, NTX=49, TB=1748702779.06s, D=0.28s
R=29710, TT=RebTrOw, NTX=20, TB=1748702781.15s, D=0.24s
R=29710, TT=RebCr, NTX=72, TB=1748702781.39s, D=0.40s
R=29711, TT=RebTrOw, NTX=20, TB=1748702783.53s, D=0.25s
R=29711, TT=RebCr, NTX=60, TB=1748702783.78s, D=0.40s
R=29712, TT=RebTrOw, NTX=20, TB=1748702785.79s, D=0.29s
R=29712, TT=RebCr, NTX=66, TB=1748702786.08s, D=0.34s
R=29713, TT=RebTrOw, NTX=20, TB=1748702788.01s, D=0.29s
R=29713, TT=RebCr, NTX=62, TB=1748702788.30s, D=0.34s
R=29714, TT=RebTrOw, NTX=20, TB=1748702790.25s, D=0.27s
R=29714, TT=RebCr, NTX=61, TB=1748702790.52s, D=0.37s
R=29715, TT=RebTrOw, NTX=20, TB=1748702792.52s, D=0.31s
R=29715, TT=RebCr, NTX=68, TB=1748702792.83s, D=0.32s
R=29716, TT=RebTrOw, NTX=20, TB=1748702794.75s, D=0.27s
R=29716, TT=RebCr, NTX=64, TB=1748702795.02s, D=0.41s
R=29717, TT=RebTrOw, NTX=20, TB=1748702797.07s, D=0.24s
R=29717, TT=RebCr, NTX=66, TB=1748702797.31s, D=0.31s
R=29718, TT=RebTrOw, NTX=20, TB=1748702799.18s, D=0.21s
R=29718, TT=RebCr, NTX=56, TB=1748702799.39s, D=0.30s
R=29719, TT=RebTrOw, NTX=20, TB=1748702801.57s, D=0.30s
R=29719, TT=RebCr, NTX=58, TB=1748702801.87s, D=0.27s
R=29720, TT=RebTrOw, NTX=20, TB=1748702803.76s, D=0.29s
R=29720, TT=RebCr, NTX=64, TB=1748702804.05s, D=0.36s
R=29721, TT=RebTrOw, NTX=20, TB=1748702806.05s, D=0.30s
R=29721, TT=RebCr, NTX=67, TB=1748702806.36s, D=0.49s
R=29722, TT=RebTrOw, NTX=20, TB=1748702808.56s, D=0.26s
R=29722, TT=RebCr, NTX=58, TB=1748702808.82s, D=0.28s
R=29723, TT=RebTrOw, NTX=20, TB=1748702810.72s, D=0.27s
R=29723, TT=RebCr, NTX=63, TB=1748702810.99s, D=0.34s
R=29724, TT=RebTrOw, NTX=20, TB=1748702812.93s, D=0.27s
R=29724, TT=RebCr, NTX=62, TB=1748702813.20s, D=0.40s
R=29725, TT=RebTrOw, NTX=20, TB=1748702815.04s, D=0.15s
R=29725, TT=RebCr, NTX=69, TB=1748702815.19s, D=0.44s
R=29726, TT=RebTrOw, NTX=20, TB=1748702817.42s, D=0.27s
R=29726, TT=RebCr, NTX=67, TB=1748702817.69s, D=0.37s
R=29727, TT=RebTrOw, NTX=20, TB=1748702819.61s, D=0.17s
R=29727, TT=RebCr, NTX=60, TB=1748702819.78s, D=0.42s
R=29728, TT=RebTrOw, NTX=20, TB=1748702821.97s, D=0.34s
R=29728, TT=RebCr, NTX=48, TB=1748702822.32s, D=0.43s
R=29729, TT=RebTrOw, NTX=20, TB=1748702824.43s, D=0.28s
R=29729, TT=RebCr, NTX=65, TB=1748702824.71s, D=0.39s
R=29730, TT=RebTrOw, NTX=20, TB=1748702826.66s, D=0.20s
R=29730, TT=RebCr, NTX=64, TB=1748702826.86s, D=0.35s
R=29731, TT=RebTrOw, NTX=20, TB=1748702828.76s, D=0.16s
R=29731, TT=RebCr, NTX=51, TB=1748702828.92s, D=0.25s
R=29732, TT=RebTrOw, NTX=20, TB=1748702831.26s, D=0.27s
R=29732, TT=RebCr, NTX=64, TB=1748702831.53s, D=0.37s
R=29733, TT=RebTrOw, NTX=20, TB=1748702833.36s, D=0.15s
R=29733, TT=RebCr, NTX=54, TB=1748702833.51s, D=0.42s
R=29734, TT=RebTrOw, NTX=20, TB=1748702835.85s, D=0.32s
R=29734, TT=RebCr, NTX=65, TB=1748702836.17s, D=0.31s
R=29735, TT=RebTrOw, NTX=20, TB=1748702838.13s, D=0.27s
R=29735, TT=RebCr, NTX=58, TB=1748702838.40s, D=0.34s
R=29736, TT=RebTrOw, NTX=20, TB=1748702840.37s, D=0.27s
R=29736, TT=RebCr, NTX=51, TB=1748702840.64s, D=0.30s
R=29737, TT=RebTrOw, NTX=20, TB=1748702842.60s, D=0.24s
R=29737, TT=RebCr, NTX=56, TB=1748702842.84s, D=0.36s
R=29738, TT=RebTrOw, NTX=20, TB=1748702844.96s, D=0.28s
R=29738, TT=RebCr, NTX=67, TB=1748702845.24s, D=0.40s
R=29739, TT=RebTrOw, NTX=20, TB=1748702847.26s, D=0.26s
R=29739, TT=RebCr, NTX=53, TB=1748702847.51s, D=0.32s
R=29740, TT=RebTrOw, NTX=20, TB=1748702849.45s, D=0.21s
R=29740, TT=RebCr, NTX=59, TB=1748702849.66s, D=0.42s
R=29741, TT=RebTrOw, NTX=20, TB=1748702851.73s, D=0.32s
R=29741, TT=RebCr, NTX=60, TB=1748702852.04s, D=0.28s
R=29742, TT=RebTrOw, NTX=20, TB=1748702853.77s, D=0.15s
R=29742, TT=RebCr, NTX=68, TB=1748702853.93s, D=0.47s
R=29743, TT=RebTrOw, NTX=20, TB=1748702856.18s, D=0.27s
R=29743, TT=RebCr, NTX=44, TB=1748702856.45s, D=0.37s
R=29744, TT=RebTrOw, NTX=20, TB=1748702858.47s, D=0.26s
R=29744, TT=RebCr, NTX=57, TB=1748702858.73s, D=0.35s
R=29745, TT=RebTrOw, NTX=20, TB=1748702860.74s, D=0.30s
R=29745, TT=RebCr, NTX=57, TB=1748702861.03s, D=0.30s
R=29746, TT=RebTrOw, NTX=20, TB=1748702862.95s, D=0.24s
R=29746, TT=RebCr, NTX=53, TB=1748702863.18s, D=0.41s
R=29747, TT=RebTrOw, NTX=20, TB=1748702865.21s, D=0.26s
R=29747, TT=RebCr, NTX=61, TB=1748702865.47s, D=0.50s
R=29748, TT=RebTrOw, NTX=20, TB=1748702867.64s, D=0.26s
R=29748, TT=RebCr, NTX=54, TB=1748702867.90s, D=0.33s
R=29749, TT=RebTrOw, NTX=20, TB=1748702869.92s, D=0.30s
R=29749, TT=RebCr, NTX=65, TB=1748702870.21s, D=0.32s
R=29750, TT=RebTrOw, NTX=20, TB=1748702872.19s, D=0.28s
